url_length,digit_ratio,entropy,count_dots,count_hyphens,count_at,is_https,suspicious_tld,keyword_count
42,0.35714285714285715,4.216506042177469,2,0,0,1,0,0
53,0.0,4.1050285966699,3,0,0,1,0,0
54,0.0,4.131762678242274,3,0,0,1,0,0
39,0.38461538461538464,4.329396769755983,2,0,0,1,0,0
39,0.38461538461538464,4.419391000636163,2,0,0,1,0,0
75,0.28,4.760299150663645,2,1,0,1,0,0
75,0.29333333333333333,4.728214191242757,2,1,0,1,0,0
76,0.34210526315789475,4.85170206688497,2,1,0,1,0,0
76,0.34210526315789475,4.8905786253373815,2,1,0,1,0,0
76,0.3157894736842105,4.766304369573483,2,1,0,1,0,0
75,0.3333333333333333,4.890103650577108,2,1,0,1,0,0
76,0.3684210526315789,4.825046388609143,2,1,0,1,0,0
75,0.37333333333333335,4.835094356989469,2,1,0,1,0,0
67,0.0,4.356112697468391,3,0,0,1,0,0
47,0.0,3.993225490289251,1,0,0,1,0,0
66,0.4696969696969697,4.311005816420453,2,0,0,1,0,0
36,0.05555555555555555,3.840083251972112,3,0,0,1,0,0
99,0.12121212121212122,5.307034747144412,2,1,0,1,0,0
27,0.0,3.6302753548819773,1,0,0,1,0,0
113,0.1415929203539823,5.32760183546742,2,0,0,1,0,0
35,0.05714285714285714,4.593429088311725,1,0,0,1,0,0
99,0.16161616161616163,5.291784494575453,2,0,0,1,0,0
74,0.2972972972972973,4.779852690739479,3,2,0,0,0,0
75,0.29333333333333333,4.791612691271603,3,2,0,1,0,0
43,0.20930232558139536,4.3708210806264205,2,1,0,1,0,0
22,0.09090909090909091,3.9362600275315267,1,0,0,1,0,0
22,0.045454545454545456,3.9362600275315267,1,0,0,1,0,0
23,0.0,3.9690016298759927,2,0,0,1,0,0
20,0.0,3.7841837197791883,1,0,0,1,0,0
20,0.05,3.7841837197791883,1,0,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
47,0.0851063829787234,4.453005074851737,1,3,0,1,0,0
62,0.3387096774193548,4.74623093958718,3,1,0,1,0,0
62,0.27419354838709675,4.468500601702122,3,1,0,1,0,0
53,0.0,4.1050285966699,3,0,0,1,0,0
54,0.0,4.119632640611652,3,0,0,1,0,0
42,0.0,4.076026648608658,2,0,0,1,0,0
21,0.0,3.784941827437642,1,0,0,0,0,0
30,0.0,4.164735178725505,2,0,0,1,0,1
43,0.13953488372093023,4.286275219617124,3,0,0,1,0,0
34,0.0,4.175123135113462,2,0,0,1,0,0
27,0.0,3.986187965046304,2,0,0,1,0,0
34,0.0,4.079678649882975,2,0,0,1,0,0
27,0.1111111111111111,4.060262039120378,1,0,0,1,0,0
39,0.38461538461538464,4.214262795507957,2,0,0,1,0,0
39,0.38461538461538464,4.278114718473933,2,0,0,1,0,0
42,0.35714285714285715,4.39768795823549,2,0,0,1,0,0
42,0.35714285714285715,4.415661470191764,2,0,0,1,0,0
39,0.38461538461538464,4.214262795507957,2,0,0,1,0,0
42,0.35714285714285715,4.528873077386131,2,0,0,1,0,0
76,0.3026315789473684,4.823732369265593,2,1,0,1,0,0
76,0.3157894736842105,4.8905786253373815,2,1,0,1,0,0
130,0.1,5.3346959172315405,3,1,0,1,0,0
23,0.0,3.7081320646586025,2,0,0,0,0,0
119,0.3025210084033613,5.355887646105351,2,1,0,1,0,0
75,0.22666666666666666,4.836770317243774,2,1,0,1,0,0
39,0.38461538461538464,4.316826898072059,2,0,0,1,0,0
42,0.35714285714285715,4.415661470191763,2,0,0,1,0,0
88,0.3977272727272727,4.829703177191147,2,1,0,1,0,0
75,0.28,4.850150818279111,2,1,0,1,0,0
76,0.2894736842105263,4.909130066577079,2,1,0,1,0,0
75,0.36,4.892300944395513,2,1,0,1,0,0
76,0.3684210526315789,4.757135079941641,2,1,0,1,0,0
131,0.0916030534351145,5.463340823264539,2,2,0,1,0,0
137,0.3357664233576642,5.094735256048715,4,8,0,1,0,0
64,0.0,4.15382847002467,2,2,0,1,0,0
46,0.043478260869565216,4.3523814564716385,2,2,0,1,0,0
42,0.35714285714285715,4.314121886703895,2,0,0,1,0,0
61,0.06557377049180328,4.720106658350358,2,0,0,1,0,0
70,0.3,4.703933909647577,2,4,0,1,0,0
39,0.38461538461538464,4.243628103911203,2,0,0,1,0,0
39,0.38461538461538464,4.278114718473933,2,0,0,1,0,0
39,0.38461538461538464,4.278114718473933,2,0,0,1,0,0
63,0.0,4.233653392833817,2,1,0,1,0,0
42,0.35714285714285715,4.236857303422074,2,0,0,1,0,0
39,0.38461538461538464,4.36810894935411,2,0,0,1,0,0
28,0.0,3.7979026896829473,1,0,0,1,0,0
75,0.05333333333333334,4.599656452367859,2,5,0,1,0,0
28,0.07142857142857142,3.9946803684089085,2,0,0,1,0,0
34,0.11764705882352941,4.197325708706506,2,0,0,1,0,0
75,0.02666666666666667,4.523651071172254,2,5,0,1,0,0
76,0.02631578947368421,4.430989324108166,2,5,0,1,0,0
79,0.02531645569620253,4.377565680462868,2,5,0,1,0,0
77,0.03896103896103896,4.681237159013189,2,5,0,1,0,0
31,0.0,3.9621031651557956,2,0,0,1,0,0
40,0.0,3.9348295085032627,2,0,0,1,0,0
76,0.02631578947368421,4.463415553670143,2,5,0,1,0,1
40,0.1,4.52756715711693,2,3,0,1,0,0
35,0.0,4.2290037311070545,2,0,0,1,0,0
74,0.06756756756756757,4.5507362253018675,2,5,0,1,0,0
78,0.01282051282051282,4.265339559213041,2,5,0,1,0,0
76,0.06578947368421052,4.629378422776552,2,5,0,1,0,0
26,0.07692307692307693,4.180832987205442,2,0,0,1,0,0
40,0.1,4.477567157116929,2,3,0,1,0,0
77,0.03896103896103896,4.3997492104325735,2,5,0,1,0,1
28,0.03571428571428571,4.253434386188785,2,0,0,1,0,0
114,0.08771929824561403,5.305441361801073,2,0,1,1,0,0
28,0.10714285714285714,4.1550455468258045,1,0,0,1,0,0
87,0.45977011494252873,4.527297342456801,1,0,0,1,0,0
47,0.0,4.06439523428811,2,4,0,0,0,0
37,0.0,3.938654716746413,3,0,0,1,0,1
48,0.020833333333333332,4.0144608760283615,2,0,0,1,0,0
27,0.1111111111111111,4.430632409490749,1,0,0,1,0,0
75,0.3333333333333333,4.786965817330313,2,1,0,1,0,0
131,0.1450381679389313,5.4833096936061105,2,5,0,1,0,0
76,0.27631578947368424,4.8196993891806335,2,1,0,1,0,0
76,0.32894736842105265,4.888924717191687,2,1,0,1,0,0
42,0.35714285714285715,4.3680424225727155,2,0,0,1,0,0
44,0.0,4.03318417540631,2,0,0,1,0,0
135,0.2,5.627658727338783,3,4,0,1,0,0
79,0.05063291139240506,4.605943452361178,5,0,0,0,0,0
48,0.3125,4.436641344913578,2,0,0,1,0,0
131,0.1450381679389313,5.541201364792933,2,1,0,1,0,0
57,0.0,4.317036891464602,3,0,0,1,0,0
41,0.024390243902439025,4.229145602020758,2,2,0,1,0,0
46,0.0,4.207707064470473,3,1,0,1,0,0
23,0.08695652173913043,3.9361804341297546,1,0,0,1,0,0
23,0.0,4.1429146733542535,1,0,0,1,0,0
23,0.043478260869565216,3.8820451081368623,1,0,0,1,0,0
21,0.0,4.070656113151928,1,0,0,1,0,0
23,0.08695652173913043,4.023136955868885,1,0,0,1,0,0
82,0.24390243902439024,4.745905932442216,3,1,0,1,0,0
23,0.13043478260869565,3.9361804341297546,1,0,0,1,0,0
62,0.03225806451612903,4.339468343637606,2,0,0,1,0,0
45,0.0,4.091992686114319,1,0,0,1,0,0
31,0.03225806451612903,4.324848729602136,1,0,0,1,0,0
22,0.13636363636363635,3.9362600275315267,1,0,0,1,0,0
27,0.0,4.2824842613426,1,0,0,1,0,0
34,0.029411764705882353,4.116299605701697,1,0,0,1,0,1
76,0.3026315789473684,4.834464644988824,3,3,0,1,0,0
39,0.38461538461538464,4.419391000636163,2,0,0,1,0,0
42,0.35714285714285715,4.415661470191764,2,0,0,1,0,0
37,0.0,4.195675662809304,2,0,0,1,0,0
40,0.0,4.312814895472357,2,0,0,1,0,0
131,0.10687022900763359,5.570034811155344,2,2,0,1,0,0
37,0.0,4.283381405994075,2,1,0,1,0,0
39,0.38461538461538464,4.265544846790008,2,0,0,1,0,0
39,0.38461538461538464,4.316826898072058,2,0,0,1,0,0
717,0.15620641562064155,5.948058900639576,3,22,0,0,0,0
76,0.2631578947368421,4.76248207937015,2,1,0,1,0,0
42,0.0,4.050919888787393,2,2,0,1,0,0
23,0.0,3.849223912390624,1,0,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
35,0.0,4.264578373902384,2,0,0,1,0,0
36,0.0,4.294653473544344,2,0,0,1,0,0
37,0.0,4.249729716863358,2,0,0,1,0,0
36,0.0,4.11786102974989,2,0,0,1,0,0
30,0.0,3.939572261986722,2,0,0,1,0,0
28,0.0,4.208966082694624,2,0,0,1,0,0
31,0.0,3.9779168746936375,2,1,0,1,0,0
29,0.0,3.909368063943885,1,0,0,0,0,0
131,0.08396946564885496,5.54024184556337,2,2,0,1,0,0
62,0.2903225806451613,4.782757754207994,2,1,0,1,0,0
42,0.35714285714285715,4.481254029767084,2,0,0,1,0,0
42,0.35714285714285715,4.3680424225727155,2,0,0,1,0,0
42,0.35714285714285715,4.350068910616441,2,0,0,1,0,0
42,0.35714285714285715,4.3680424225727155,2,0,0,1,0,0
44,0.022727272727272728,4.2804701872525905,2,1,0,1,0,0
42,0.35714285714285715,4.463280517810811,2,0,0,1,0,0
42,0.35714285714285715,4.463280517810811,2,0,0,1,0,0
76,0.25,4.831496717499578,2,1,0,1,0,0
113,0.08849557522123894,5.306448211347392,2,0,0,1,0,0
39,0.38461538461538464,4.243628103911203,2,0,0,1,0,0
39,0.38461538461538464,4.265544846790008,2,0,0,1,0,0
88,0.375,4.7888664948794055,2,1,0,1,0,0
23,0.0,3.9690016298759927,1,0,0,1,0,0
163,0.08588957055214724,5.843283201251692,2,2,0,1,0,0
42,0.35714285714285715,4.445307005854538,2,0,0,1,0,0
42,0.35714285714285715,4.445307005854538,2,0,0,1,0,0
42,0.35714285714285715,4.463280517810811,2,0,0,1,0,0
75,0.3466666666666667,4.898837277671155,2,1,0,1,0,0
175,0.10285714285714286,5.529216506951472,2,1,0,1,0,0
59,0.3220338983050847,4.6872307610062345,2,0,0,1,0,0
22,0.045454545454545456,3.6635327548042547,1,1,0,1,0,0
20,0.05,3.5464393446710147,1,0,0,1,0,0
27,0.14814814814814814,3.930270372293453,1,0,0,1,0,0
46,0.10869565217391304,4.214022152632501,5,0,0,1,0,0
29,0.0,4.1162646156680225,2,0,0,1,0,0
28,0.07142857142857142,4.208966082694624,1,0,0,1,0,0
22,0.09090909090909091,3.9362600275315267,1,0,0,1,0,0
29,0.0,3.9523029776623866,2,0,0,1,0,0
22,0.09090909090909091,3.720128777433188,1,0,0,1,0,0
22,0.09090909090909091,4.027169118440619,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.152391277629867,1,0,0,1,0,0
22,0.045454545454545456,4.152391277629867,1,0,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
23,0.043478260869565216,3.9690016298759927,2,0,0,1,0,0
23,0.043478260869565216,3.9690016298759927,2,0,0,1,0,0
23,0.043478260869565216,4.055958151615123,2,0,0,1,0,0
23,0.043478260869565216,4.055958151615123,2,0,0,1,0,0
23,0.043478260869565216,4.023136955868885,1,0,0,1,0,0
23,0.08695652173913043,3.9690016298759927,1,0,0,1,0,0
53,0.33962264150943394,4.562365029830795,2,0,0,1,0,0
62,0.0,4.161733666078672,2,0,0,1,0,1
26,0.0,3.796217602590057,2,0,0,1,0,0
63,0.2857142857142857,4.540716535182174,2,0,0,1,0,0
32,0.0,4.030639062229566,2,0,0,1,0,0
42,0.0,4.1212679469393745,2,0,0,1,0,0
33,0.0,4.043801694853791,2,0,0,1,0,0
29,0.0,3.978333581185264,2,0,0,1,0,0
28,0.2857142857142857,4.182005814760214,2,0,0,1,0,0
66,0.22727272727272727,4.578209937987115,2,0,0,1,0,0
29,0.0,4.021268494903765,2,0,0,1,0,0
35,0.08571428571428572,4.2430101595548555,2,0,0,1,0,0
27,0.0,4.060262039120378,2,0,0,1,0,0
47,0.0,4.0479347258662886,2,0,0,1,0,1
37,0.0,3.918252351823076,2,0,0,1,0,0
38,0.0,3.988077434998133,2,0,0,1,0,0
131,0.15267175572519084,5.595105135698431,2,1,0,1,0,0
37,0.16216216216216217,4.49959762221029,1,0,0,1,0,0
28,0.17857142857142858,4.396291529045928,1,0,0,1,0,0
43,0.06976744186046512,4.237441138916895,2,0,0,1,0,0
33,0.0,3.76062054430996,1,0,0,1,0,0
34,0.029411764705882353,4.219528282299549,2,1,0,1,0,0
41,0.024390243902439025,4.277926089825635,2,1,0,1,0,0
39,0.38461538461538464,4.265544846790006,2,0,0,1,0,0
39,0.38461538461538464,4.2849009365890725,2,0,0,1,0,0
39,0.38461538461538464,4.162980744225905,2,0,0,1,0,0
39,0.38461538461538464,4.368108949354109,2,0,0,1,0,0
76,0.32894736842105265,4.808663329427084,2,1,0,1,0,0
75,0.30666666666666664,4.8686417775846165,2,1,0,1,0,0
27,0.0,3.81008102052173,1,0,0,0,0,0
75,0.38666666666666666,4.949973317186082,2,1,0,1,0,0
88,0.375,4.8394162791488,2,1,0,1,0,0
88,0.4090909090909091,4.795096568581866,2,1,0,1,0,0
88,0.32954545454545453,4.740404420942016,2,1,0,1,0,0
89,0.3707865168539326,4.823468544779197,2,1,0,1,0,0
76,0.27631578947368424,4.849497580055507,2,1,0,1,0,0
60,0.11666666666666667,4.9314018453921715,3,1,0,1,0,0
42,0.35714285714285715,4.39768795823549,2,0,0,1,0,0
39,0.38461538461538464,4.419391000636163,2,0,0,1,0,0
39,0.38461538461538464,4.143624654426843,2,0,0,1,0,0
42,0.35714285714285715,4.415661470191764,2,0,0,1,0,0
75,0.28,4.775011191300449,2,1,0,1,0,0
47,0.0,4.211622564895429,2,1,0,1,0,0
76,0.35526315789473684,4.8728815468117705,2,1,0,1,0,0
130,0.16923076923076924,5.342737313828592,2,2,0,1,0,0
44,0.0,4.070353994119941,1,0,0,1,0,1
33,0.0,3.9454649524951084,2,1,0,1,0,0
36,0.0,4.176190626141832,2,0,0,1,0,0
32,0.0,4.265319531114781,2,0,0,1,0,0
33,0.0,4.2107645737727895,2,1,0,1,0,0
43,0.0,3.998728057370606,2,0,0,1,0,0
32,0.0,4.155639062229566,2,0,0,1,0,0
42,0.023809523809523808,4.250075316801685,2,0,0,1,0,0
131,0.08396946564885496,5.60707304786996,2,2,0,1,0,0
20,0.0,3.8841837197791893,1,0,0,1,0,0
86,0.011627906976744186,4.557842627592772,4,1,0,1,0,0
39,0.38461538461538464,4.265544846790008,2,0,0,1,0,0
35,0.0,4.114718016821341,2,0,0,1,0,0
31,0.0,4.042433003725895,2,0,0,1,0,0
26,0.0,3.8441065448145384,2,0,0,1,0,0
30,0.0,4.1898980954642875,2,0,0,1,0,1
31,0.22580645161290322,4.413716068381603,2,0,0,1,0,0
24,0.16666666666666666,4.136842188131013,2,0,0,1,0,0
28,0.0,4.06610893983748,2,0,0,1,0,0
35,0.0,4.2290037311070545,2,1,0,1,0,1
32,0.0,3.9528195311147827,2,0,0,1,0,0
42,0.35714285714285715,4.38601593452899,2,0,0,1,0,0
131,0.12213740458015267,5.553808116353261,2,2,0,1,0,0
42,0.0,4.246151577840244,2,0,0,1,0,0
60,0.21666666666666667,4.579411587412776,2,0,0,1,0,0
94,0.22340425531914893,4.784167145029643,2,0,0,1,0,1
28,0.07142857142857142,4.080050351464737,1,0,0,1,0,0
28,0.10714285714285714,4.253434386188785,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
21,0.047619047619047616,3.8442328987631926,1,1,0,1,0,0
23,0.043478260869565216,3.9690016298759927,2,0,0,1,0,0
32,0.0,3.851409765557391,1,1,0,1,0,0
28,0.07142857142857142,4.110577243331643,1,0,0,1,0,0
28,0.14285714285714285,4.208966082694624,1,0,0,1,0,0
28,0.14285714285714285,4.083616975397233,1,0,0,1,0,0
47,0.0851063829787234,4.453005074851737,1,3,0,1,0,0
22,0.09090909090909091,4.152391277629867,1,0,0,1,0,0
21,0.09523809523809523,3.9394709940012875,1,1,0,1,0,0
23,0.08695652173913043,4.055958151615123,2,0,0,1,0,0
22,0.09090909090909091,4.027169118440619,1,0,0,1,0,0
23,0.0,4.110093477608016,1,0,0,1,0,0
23,0.13043478260869565,4.023136955868885,1,0,0,1,0,0
23,0.08695652173913043,3.8820451081368623,1,0,0,1,0,0
23,0.13043478260869565,3.903359238383517,1,0,0,1,0,0
23,0.08695652173913043,3.9690016298759927,1,0,0,1,0,0
36,0.1388888888888889,3.874669710245349,3,0,0,0,0,0
36,0.0,4.239097917988787,2,1,0,1,0,0
32,0.0,4.077819531114783,2,0,0,1,0,0
29,0.0,3.8278326164749092,2,0,0,1,0,0
37,0.0,4.172574231126241,2,0,0,1,0,1
57,0.0,4.446301199433911,2,0,0,1,0,0
31,0.0,4.082597923010944,2,0,0,1,0,0
35,0.0,4.128724445269142,2,0,0,1,0,0
41,0.04878048780487805,4.0834341763857065,2,0,0,1,0,0
36,0.0,4.020367279629697,2,0,0,1,0,0
29,0.0,4.090234012145144,2,0,0,1,0,0
27,0.0,4.032303242743954,2,0,0,1,0,0
60,0.0,4.096137213706948,2,5,0,1,0,0
36,0.08333333333333333,4.13883012703221,2,0,0,1,0,0
32,0.0,3.878928031846024,2,0,0,1,0,0
28,0.0,4.110577243331643,2,0,0,1,0,0
37,0.13513513513513514,4.023661393171458,2,0,0,1,0,0
32,0.0,3.7806390622295662,2,0,0,1,0,0
28,0.0,3.985228136034252,2,0,0,1,0,0
28,0.0,3.8693312611115185,2,0,0,0,0,0
40,0.1,4.425070520364183,2,0,0,1,0,0
34,0.058823529411764705,4.359377914716122,2,1,0,1,0,0
31,0.0,4.018081793978686,1,0,0,1,0,0
297,0.25252525252525254,5.510693066020338,2,4,0,1,0,0
42,0.35714285714285715,4.39768795823549,2,0,0,1,0,0
22,0.13636363636363635,3.715589437882739,1,0,0,1,0,0
42,0.35714285714285715,4.528873077386131,2,0,0,1,0,0
42,0.35714285714285715,4.481254029767084,2,0,0,1,0,0
39,0.38461538461538464,4.368108949354109,2,0,0,1,0,0
39,0.38461538461538464,4.329396769755987,2,0,0,1,0,0
39,0.38461538461538464,4.172989962830091,2,0,0,1,0,0
29,0.0,3.7588670992335302,1,0,0,1,0,0
18,0.0,3.57243125132212,1,0,0,1,0,0
23,0.08695652173913043,4.110093477608016,1,0,0,1,0,0
47,0.0425531914893617,4.420882202419249,2,3,0,1,0,0
27,0.0,3.8524975771041996,2,0,0,1,0,0
32,0.0,3.7653195311147836,2,0,0,1,0,0
36,0.0,4.051462154039802,2,0,0,1,0,0
28,0.07142857142857142,4.280394654123196,2,0,0,1,0,0
36,0.0,4.027719015921098,2,0,0,1,0,0
28,0.03571428571428571,4.182005814760214,2,0,0,1,0,0
40,0.075,4.253055907333276,2,1,0,1,0,0
40,0.0,4.156198332810097,2,0,0,1,0,0
40,0.0,4.23732614525601,2,0,0,1,0,0
31,0.0,4.131300342505362,2,0,0,1,0,0
35,0.0,4.11471801682134,2,0,0,1,0,0
34,0.0,4.094097032108654,2,0,0,1,0,0
131,0.10687022900763359,5.560530135599341,2,3,0,1,0,0
25,0.0,3.813660689688186,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.6635327548042547,1,0,0,1,0,0
27,0.0,3.8380398168981547,1,0,0,1,0,0
36,0.1111111111111111,4.249941238143321,1,0,0,1,0,0
23,0.043478260869565216,3.6424896731661263,1,1,0,1,0,0
23,0.043478260869565216,3.7622673906514943,1,1,0,1,0,0
28,0.03571428571428571,3.8962915290459277,1,1,0,1,0,0
24,0.041666666666666664,3.7201755214643466,1,1,0,1,0,0
24,0.041666666666666664,3.6053885422075354,1,1,0,1,0,0
24,0.08333333333333333,3.855388542207534,1,1,0,1,0,0
32,0.0,4.116729296672174,1,0,0,1,0,0
28,0.14285714285714285,4.3248629576173565,1,0,0,1,0,0
28,0.10714285714285714,4.3248629576173565,1,0,0,1,0,0
20,0.05,3.646439344671015,1,0,0,1,0,0
20,0.05,3.7841837197791883,1,0,0,1,0,0
20,0.1,3.6841837197791882,1,0,0,1,0,0
28,0.14285714285714285,4.182005814760214,1,0,0,1,0,0
28,0.07142857142857142,4.155045546825804,1,0,0,1,0,0
22,0.045454545454545456,4.152391277629867,1,0,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
21,0.047619047619047616,3.7489948035250955,1,1,0,1,0,0
23,0.043478260869565216,3.9690016298759927,2,0,0,1,0,0
23,0.043478260869565216,3.9690016298759927,2,0,0,1,0,0
22,0.045454545454545456,4.152391277629867,1,0,0,1,0,0
23,0.043478260869565216,4.055958151615123,2,0,0,1,0,0
126,0.19047619047619047,5.054001801093992,3,1,0,1,0,0
23,0.08695652173913043,4.023136955868885,1,0,0,1,0,0
44,0.25,4.561482186720777,1,2,0,1,0,0
27,0.0,3.81008102052173,2,1,0,1,0,0
26,0.0,3.9500637564362115,1,0,0,1,0,0
28,0.17857142857142858,3.99468036840891,1,0,0,1,0,0
26,0.0,4.056020968057883,1,0,0,1,0,0
103,0.2621359223300971,4.9537076930564705,2,1,0,1,0,0
49,0.1836734693877551,4.402789885232471,3,1,0,1,0,0
32,0.0,3.8164280318460246,2,2,0,1,0,0
45,0.0,4.116868585642403,2,0,0,1,0,0
57,0.05263157894736842,4.537302796060105,2,0,0,1,0,0
42,0.35714285714285715,4.463280517810811,2,0,0,1,0,0
62,0.016129032258064516,4.181096965356275,4,2,0,1,0,0
46,0.043478260869565216,4.425098368818299,3,1,0,1,0,0
26,0.07692307692307693,4.286790198827115,1,1,0,1,0,0
175,0.08,5.575394273102602,2,2,0,1,0,0
84,0.13095238095238096,5.173226613327475,2,2,0,1,0,0
183,0.08196721311475409,5.608013022333376,2,2,0,1,0,0
183,0.07650273224043716,5.528427495857116,2,2,0,1,0,0
183,0.09289617486338798,5.565544751578409,2,3,0,1,0,0
183,0.1092896174863388,5.511976374406612,2,2,0,1,0,0
28,0.14285714285714285,4.253434386188785,1,0,0,1,0,0
47,0.0851063829787234,4.453005074851737,1,3,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
21,0.047619047619047616,3.9394709940012875,1,1,0,1,0,0
62,0.3387096774193548,4.762675294565469,3,1,0,1,0,0
62,0.3548387096774194,4.7097041249663665,3,1,0,1,0,0
62,0.3548387096774194,4.667253569389763,3,1,0,1,0,0
62,0.2903225806451613,4.738324084818259,3,1,0,1,0,0
62,0.2903225806451613,4.720268996451102,3,1,0,1,0,0
62,0.41935483870967744,4.752110423080733,3,1,0,1,0,0
62,0.3387096774193548,4.655752867418844,3,1,0,1,0,0
62,0.3387096774193548,4.695501148817394,3,1,0,1,0,0
60,0.35,4.533496795710051,3,1,0,1,0,0
131,0.061068702290076333,5.623619162366443,2,1,0,1,0,0
30,0.0,4.056564762130954,1,1,0,1,0,0
42,0.35714285714285715,4.168886994558422,2,0,0,1,0,0
40,0.025,4.022573883611436,2,0,0,1,0,0
42,0.35714285714285715,4.445307005854538,2,0,0,1,0,0
32,0.40625,3.7417292966721742,4,0,0,0,0,0
23,0.043478260869565216,3.8820451081368623,1,0,0,1,0,0
131,0.12213740458015267,5.476709906657768,2,3,0,1,0,0
28,0.0,3.708966082694623,1,0,0,1,0,0
39,0.38461538461538464,4.316826898072059,2,0,0,1,0,0
39,0.38461538461538464,4.2336188853070205,2,0,0,1,0,0
22,0.0,3.624680346973649,1,0,0,1,0,0
47,0.0425531914893617,4.586295766479192,2,0,0,1,0,0
52,0.038461538461538464,3.9851810758351185,2,1,0,1,0,0
36,0.027777777777777776,4.173416585305447,2,0,0,1,0,0
44,0.0,4.109793482608795,2,0,0,1,0,0
33,0.0,4.127283134313289,2,0,0,1,0,0
34,0.0,4.057476076289933,2,0,0,1,0,0
46,0.0,4.292492597728954,2,0,0,1,0,0
30,0.0,4.281727678869736,2,0,0,1,0,0
29,0.0,4.047299098426643,2,0,0,1,0,0
35,0.11428571428571428,4.2430101595548555,2,0,0,1,0,0
35,0.0,4.2430101595548555,2,0,0,1,0,1
25,0.0,3.7034651896016464,2,0,0,1,0,0
29,0.0,4.159199529386523,2,0,0,1,0,0
38,0.02631578947368421,4.201231789474709,2,0,0,1,0,1
32,0.0,3.9528195311147827,2,0,0,1,0,0
31,0.0,3.8614768593892235,2,0,0,1,0,0
30,0.0,4.056564762130954,2,0,0,1,0,0
26,0.19230769230769232,4.209867121904037,2,0,0,1,0,0
41,0.0,4.101846066682375,2,2,0,1,0,0
50,0.0,4.176174630069641,2,0,0,1,0,1
29,0.10344827586206896,4.064203408622266,2,0,0,1,0,0
38,0.0,4.188331131693838,2,0,0,1,0,0
29,0.0,4.142295219190901,2,0,0,1,0,0
37,0.0,4.111367136356229,2,0,0,1,0,0
38,0.47368421052631576,4.346225868535944,2,0,0,1,0,0
30,0.0,4.002910079649727,2,1,0,1,0,0
44,0.0,4.373648947936904,2,0,0,1,0,0
30,0.0,3.9898980954642873,2,0,0,1,0,0
27,0.0,4.208410187268527,2,0,0,1,0,0
46,0.0,4.238357271736062,2,0,0,1,0,0
27,0.1111111111111111,4.106377316818027,2,0,0,1,0,0
45,0.06666666666666667,4.002529762804032,2,1,0,1,0,0
32,0.09375,4.179229296672174,2,0,0,1,0,0
41,0.0,4.134650407363995,2,0,0,1,0,0
36,0.25,4.32923993181758,2,0,0,1,0,0
40,0.075,4.53418371977919,2,0,0,1,0,0
36,0.0,4.086048612313039,2,0,0,1,0,0
38,0.0,4.271100790318223,2,0,0,1,0,1
32,0.0,4.202819531114782,2,0,0,1,0,0
32,0.0,3.8667292966721747,2,0,0,1,0,0
35,0.0,4.093149802473812,2,0,0,1,0,0
33,0.0,4.248495255525411,2,0,0,1,0,0
46,0.0,4.203365087509174,2,0,0,1,0,0
39,0.07692307692307693,4.342969205986261,2,0,0,1,0,0
48,0.0,4.365601562950723,2,0,0,1,0,0
33,0.18181818181818182,4.165013816065912,2,1,0,1,0,0
36,0.0,3.6706425444690605,2,0,0,1,0,0
28,0.0,4.012188403968661,2,0,0,1,0,0
38,0.15789473684210525,4.5567521843254175,2,3,0,1,0,0
35,0.08571428571428572,4.2430101595548555,2,0,0,1,0,0
41,0.0,4.192321821427417,2,0,0,1,0,0
38,0.0,3.9542101592664762,2,0,0,1,0,0
38,0.10526315789473684,4.554124145638315,2,2,0,1,0,0
33,0.09090909090909091,4.18788919491935,2,0,0,1,0,0
25,0.0,3.9736606896881863,2,0,0,1,0,0
28,0.17857142857142858,4.110577243331643,2,0,0,1,0,0
48,0.08333333333333333,4.5144608760283615,2,0,0,1,0,1
33,0.0,4.063650847340263,2,0,0,1,0,0
27,0.0,4.004344446367528,2,0,0,1,0,0
26,0.0,3.8731406795131336,2,0,0,1,0,0
32,0.0,3.9528195311147827,2,0,0,1,0,0
30,0.0,4.0062389286533895,2,0,0,1,0,0
42,0.0,4.14792069643375,2,0,0,1,0,0
36,0.08333333333333333,4.083274571476654,2,0,0,1,0,0
30,0.0,4.031401845392172,2,0,0,1,0,0
31,0.0,4.042433003725894,2,0,0,1,0,0
36,0.19444444444444445,4.308270834535262,2,0,0,1,0,0
27,0.07407407407407407,3.986187965046303,2,0,0,1,0,0
32,0.0,4.241729296672174,2,0,0,1,0,0
60,0.0,3.987966797112398,2,0,0,1,0,0
